   3.5440212	   3.5370501
    3.557956	   3.5509918
   3.5718768	   3.5649196
   3.5857838	   3.5788335
   3.5996768	   3.5927335
   3.6135559	   3.6066195
   3.6274212	   3.6204917
   3.6412726	   3.6343501
   3.6551101	   3.6481945
   3.6689338	   3.6620252
   3.6827437	    3.675842
   3.6965399	    3.689645
   3.7103222	   3.7034342
   3.7240907	   3.7172096
   3.7378455	   3.7309713
   3.7515865	   3.7447192
   3.7653138	   3.7584533
   3.7790274	   3.7721738
   3.7927273	   3.7858805
   3.8064134	   3.7995735
   3.8200859	   3.8132528
   3.8337448	   3.8269185
     3.84739	   3.8405705
   3.8610215	   3.8542088
   3.8746394	   3.8678336
   3.8882437	   3.8814447
   3.9018344	   3.8950422
   3.9154115	   3.9086261
   3.9289751	   3.9221964
   3.9425251	   3.9357532
   3.9560616	   3.9492964
   3.9695845	   3.9628261
   3.9830939	   3.9763423
   3.9965898	   3.9898449
   4.0100722	   4.0033341
   4.0235411	   4.0168097
   4.0369966	    4.030272
   4.0504387	   4.0437207
   4.0638672	    4.057156
   4.0772824	   4.0705779
   4.0906842	   4.0839864
   4.1040726	   4.0973814
   4.1174475	   4.1107631
   4.1308092	   4.1241314
   4.1441574	   4.1374863
   4.1574923	   4.1508279
   4.1708139	   4.1641562
   4.1841222	   4.1774711
   4.1974172	   4.1907727
   4.2106989	   4.2040611
   4.2239673	   4.2173361
   4.2372225	   4.2305979
   4.2504644	   4.2438464
    4.263693	   4.2570817
   4.2769085	   4.2703037
   4.2901107	   4.2835126
   4.3032997	   4.2967082
   4.3164756	   4.3098907
   4.3296383	   4.3230599
   4.3427878	    4.336216
   4.3559242	    4.349359
   4.3690475	   4.3624888
   4.3821576	   4.3756055
   4.3952547	   4.3887091
   4.4083386	   4.4017996
   4.4214095	    4.414877
   4.4344673	   4.4279413
   4.4475121	   4.4409926
   4.4605438	   4.4540309
   4.4735625	   4.4670561
   4.4865682	   4.4800682
   4.4995608	   4.4930674
   4.5125405	   4.5060536
   4.5255073	   4.5190268
    4.538461	   4.5319871
   4.5514018	   4.5449343
   4.5643297	   4.5578687
   4.5772447	   4.5707901
   4.5901467	   4.5836986
   4.6030359	   4.5965942
   4.6159122	   4.6094769
   4.6287756	   4.6223467
   4.6416261	   4.6352037
   4.6544638	   4.6480478
   4.6672887	   4.6608791
   4.6801007	   4.6736976
      4.6929	   4.6865032
   4.7056864	   4.6992961
   4.7184601	   4.7120761
    4.731221	   4.7248434
   4.7439692	   4.7375979
   4.7567046	   4.7503397
   4.7694273	   4.7630688
   4.7821372	   4.7757851
   4.7948345	   4.7884887
   4.8075191	   4.8011796
   4.8201909	   4.8138578
   4.8328502	   4.8265234
   4.8454967	   4.8391763
   4.8581307	   4.8518165
    4.870752	   4.8644441
   4.8833607	   4.8770591
   4.8959568	   4.8896615
   4.9085403	   4.9022513
   4.9211112	   4.9148285
   4.9336695	   4.9273932
   4.9462153	   4.9399452
   4.9587486	   4.9524848
   4.9712693	   4.9650118
   4.9837776	   4.9775262
   4.9962733	   4.9900282
   5.0087565	   5.0025177
   5.0212273	   5.0149947
   5.0336856	   5.0274592
   5.0461314	   5.0399113
   5.0585648	   5.0523509
   5.0709858	    5.064778
   5.0833943	   5.0771928
   5.0957905	   5.0895952
   5.1081743	   5.1019851
   5.1205456	   5.1143627
   5.1329047	   5.1267279
   5.1452513	   5.1390807
   5.1575857	   5.1514212
   5.1699077	   5.1637494
   5.1822174	   5.1760652
   5.1945147	   5.1883688
   5.2067998	     5.20066
   5.2190726	   5.2129389
   5.2313332	   5.2252056
   5.2435815	     5.23746
   5.2558175	   5.2497022
   5.2680413	   5.2619321
   5.2802529	   5.2741498
   5.2924523	   5.2863553
   5.3046395	   5.2985486
   5.3168145	   5.3107297
   5.3289774	   5.3228986
   5.3411281	   5.3350554
   5.3532666	      5.3472
   5.3653931	   5.3593325
   5.3775074	   5.3714529
   5.3896095	   5.3835611
   5.4016996	   5.3956572
   5.4137776	   5.4077413
   5.4258436	   5.4198133
   5.4378975	   5.4318732
   5.4499393	    5.443921
   5.4619691	   5.4559568
   5.4739869	   5.4679806
   5.4859926	   5.4799924
   5.4979864	   5.4919921
   5.5099681	   5.5039799
   5.5219379	   5.5159556
   5.5338958	   5.5279195
   5.5458416	   5.5398713
   5.5577756	   5.5518112
   5.5696976	   5.5637392
   5.5816077	   5.5756552
   5.5935059	   5.5875594
   5.6053922	   5.5994516
   5.6172666	    5.611332
   5.6291291	   5.6232004
   5.6409798	   5.6350571
   5.6528187	   5.6469018
   5.6646457	   5.6587348
   5.6764609	   5.6705559
   5.6882643	   5.6823651
   5.7000559	   5.6941626
   5.7118357	   5.7059483
   5.7236037	   5.7177222
     5.73536	   5.7294844
   5.7471045	   5.7412348
   5.7588372	   5.7529734
   5.7705583	   5.7647003
   5.7822676	   5.7764155
   5.7939653	    5.788119
   5.8056512	   5.7998108
   5.8173255	   5.8114909
    5.828988	   5.8231593
    5.840639	    5.834816
   5.8522783	   5.8464611
   5.8639059	   5.8580946
    5.875522	   5.8697164
   5.8871264	   5.8813267
   5.8987192	   5.8929253
   5.9103004	   5.9045123
   5.9218701	   5.9160878
   5.9334282	   5.9276516
   5.9449747	    5.939204
   5.9565098	   5.9507447
   5.9680332	    5.962274
   5.9795452	   5.9737917
   5.9910456	   5.9852979
   6.0025346	   5.9967926
   6.0140121	   6.0082758
   6.0254781	   6.0197475
   6.0369326	   6.0312078
   6.0483757	   6.0426566
   6.0598074	    6.054094
   6.0712276	   6.0655199
   6.0826364	   6.0769344
   6.0940338	   6.0883376
   6.1054198	   6.0997293
   6.1167945	   6.1111096
   6.1281577	   6.1224785
   6.1395097	   6.1338361
   6.1508502	   6.1451824
   6.1621795	   6.1565173
   6.1734974	   6.1678408
    6.184804	   6.1791531
   6.1960993	    6.190454
   6.2073833	   6.2017437
    6.218656	    6.213022
   6.2299175	   6.2242891
   6.2411677	    6.235545
   6.2524066	   6.2467895
   6.2636343	   6.2580229
   6.2748509	    6.269245
   6.2860561	   6.2804559
   6.2972502	   6.2916556
   6.3084331	   6.3028441
   6.3196049	   6.3140214
   6.3307654	   6.3251875
   6.3419148	   6.3363425
   6.3530531	   6.3474863
   6.3641802	    6.358619
   6.3752962	   6.3697406
   6.3864011	    6.380851
   6.3974949	   6.3919504
   6.4085777	   6.4030386
   6.4196493	   6.4141158
   6.4307099	   6.4251819
   6.4417594	   6.4362369
   6.4527978	   6.4472809
   6.4638253	   6.4583139
   6.4748417	   6.4693358
   6.4858471	   6.4803467
   6.4968415	   6.4913466
   6.5078249	   6.5023355
   6.5187973	   6.5133134
   6.5297588	   6.5242804
   6.5407093	   6.5352364
   6.5516489	   6.5461814
   6.5625775	   6.5571155
   6.5734952	   6.5680387
    6.584402	   6.5789509
   6.5952979	   6.5898523
   6.6061829	   6.6007427
   6.6170571	   6.6116223
   6.6279203	    6.622491
   6.6387727	   6.6333488
   6.6496143	   6.6441958
    6.660445	   6.6550319
   6.6712649	   6.6658572
    6.682074	   6.6766717
   6.6928722	   6.6874754
   6.7036597	   6.6982682
   6.7144364	   6.7090503
   6.7252023	   6.7198216
   6.7359575	   6.7305822
   6.7467019	    6.741332
   6.7574356	    6.752071
   6.7681586	   6.7627993
   6.7788708	   6.7735169
   6.7895723	   6.7842238
   6.8002631	     6.79492
   6.8109433	   6.8056054
   6.8216128	   6.8162803
   6.8322716	   6.8269444
   6.8429197	   6.8375979
   6.8535572	   6.8482407
   6.8641841	   6.8588729
   6.8748004	   6.8694944
    6.885406	   6.8801054
    6.896001	   6.8907057
   6.9065855	   6.9012955
   6.9171594	   6.9118746
   6.9277227	   6.9224432
   6.9382754	   6.9330012
   6.9488176	   6.9435487
   6.9593493	   6.9540856
   6.9698704	    6.964612
    6.980381	   6.9751279
   6.9908812	   6.9856333
   7.0013708	   6.9961282
   7.0118499	   7.0066125
   7.0223186	   7.0170864
   7.0327768	   7.0275499
   7.0432245	   7.0380028
   7.0536618	   7.0484453
   7.0640887	   7.0588774
   7.0745052	   7.0692991
   7.0849112	   7.0797103
   7.0953068	   7.0901112
   7.1056921	   7.1005016
   7.1160669	   7.1108817
   7.1264314	   7.1212513
   7.1367856	   7.1316107
   7.1471294	   7.1419596
   7.1574628	   7.1522982
   7.1677859	   7.1626265
   7.1780988	   7.1729445
   7.1884013	   7.1832521
   7.1986935	   7.1935495
   7.2089754	   7.2038365
    7.219247	   7.2141133
   7.2295084	   7.2243798
   7.2397595	    7.234636
   7.2500003	    7.244882
    7.260231	   7.2551178
   7.2704514	   7.2653433
   7.2806616	   7.2755586
   7.2908616	   7.2857637
   7.3010514	   7.2959585
    7.311231	   7.3061432
   7.3214004	   7.3163178
   7.3315597	   7.3264821
   7.3417088	   7.3366363
   7.3518477	   7.3467803
   7.3619766	   7.3569142
   7.3720953	    7.367038
   7.3822039	   7.3771517
   7.3923024	   7.3872552
   7.4023908	   7.3973486
   7.4124691	    7.407432
   7.4225373	   7.4175053
   7.4325955	   7.4275685
   7.4426436	   7.4376216
   7.4526817	   7.4476647
   7.4627098	   7.4576978
   7.4727278	   7.4677208
   7.4827358	   7.4777339
   7.4927338	   7.4877369
   7.5027219	   7.4977299
   7.5126999	   7.5077129
    7.522668	    7.517686
   7.5326261	    7.527649
   7.5425742	   7.5376022
   7.5525124	   7.5475453
   7.5624407	   7.5574786
    7.572359	   7.5674019
   7.5822675	   7.5773153
    7.592166	   7.5872187
   7.6020546	   7.5971123
   7.6119334	    7.606996
   7.6218023	   7.6168698
   7.6316613	   7.6267338
   7.6415104	   7.6365878
   7.6513498	   7.6464321
   7.6611792	   7.6562665
   7.6709989	    7.666091
   7.6808087	   7.6759058
   7.6906088	   7.6857107
    7.700399	   7.6955059
   7.7101795	   7.7052912
   7.7199502	   7.7150668
   7.7297111	   7.7248326
   7.7394622	   7.7345886
   7.7492037	   7.7443349
   7.7589353	   7.7540714
   7.7686573	   7.7637983
   7.7783695	   7.7735153
    7.788072	   7.7832227
   7.7977649	   7.7929204
    7.807448	   7.8026084
   7.8171215	   7.8122867
   7.8267853	   7.8219553
   7.8364394	   7.8316143
   7.8460839	   7.8412636
   7.8557187	   7.8509032
   7.8653439	   7.8605333
   7.8749595	   7.8701537
   7.8845655	   7.8797645
   7.8941619	   7.8893656
   7.9037487	   7.8989572
   7.9133259	   7.9085392
   7.9228935	   7.9181116
   7.9324516	   7.9276745
   7.9420001	   7.9372278
   7.9515391	   7.9467715
   7.9610686	   7.9563057
   7.9705885	   7.9658304
   7.9800989	   7.9753456
   7.9895998	   7.9848512
   7.9990912	   7.9943474
   8.0085731	    8.003834
   8.0180455	   8.0133112
   8.0275085	   8.0227789
    8.036962	   8.0322371
   8.0464061	   8.0416859
   8.0558407	   8.0511253
   8.0652659	   8.0605552
   8.0746817	   8.0699757
    8.084088	   8.0793867
    8.093485	   8.0887884
   8.1028726	   8.0981806
   8.1122508	   8.1075635
   8.1216196	    8.116937
    8.130979	   8.1263011
   8.1403291	   8.1356559
   8.1496699	   8.1450013
   8.1590013	   8.1543374
   8.1683233	   8.1636641
   8.1776361	   8.1729816
   8.1869396	   8.1822897
   8.1962337	   8.1915885
   8.2055186	    8.200878
   8.2147942	   8.2101582
   8.2240605	   8.2194292
   8.2333176	   8.2286909
   8.2425654	   8.2379433
   8.2518039	   8.2471865
   8.2610333	   8.2564204
   8.2702534	   8.2656451
   8.2794643	   8.2748606
   8.2886659	   8.2840669
   8.2978584	    8.293264
   8.3070417	   8.3024519
   8.3162158	   8.3116306
   8.3253808	   8.3208001
   8.3345366	   8.3299605
   8.3436832	   8.3391117
   8.3528207	   8.3482538
   8.3619491	   8.3573867
   8.3710683	   8.3665105
   8.3801784	   8.3756252
   8.3892795	   8.3847307
   8.3983714	   8.3938272
   8.4074542	   8.4029146
    8.416528	   8.4119929
   8.4255927	   8.4210621
   8.4346483	   8.4301222
   8.4436949	   8.4391733
   8.4527324	   8.4482154
   8.4617609	   8.4572484
   8.4707804	   8.4662724
   8.4797908	   8.4752874
   8.4887923	   8.4842933
   8.4977847	   8.4932903
   8.5067682	   8.5022782
   8.5157427	   8.5112572
   8.5247082	   8.5202272
   8.5336648	   8.5291883
   8.5426124	   8.5381403
   8.5515511	   8.5470835
   8.5604808	   8.5560177
   8.5694016	   8.5649429
   8.5783135	   8.5738593
   8.5872165	   8.5827667
   8.5961106	   8.5916652
   8.6049958	   8.6005549
   8.6138721	   8.6094356
   8.6227395	   8.6183075
   8.6315981	   8.6271705
   8.6404478	   8.6360247
   8.6492887	     8.64487
   8.6581207	   8.6537064
   8.6669439	    8.662534
   8.6757583	   8.6713528
   8.6845639	   8.6801628
   8.6933607	    8.688964
   8.7021487	   8.6977564
   8.7109279	     8.70654
   8.7196983	   8.7153148
     8.72846	   8.7240809
   8.7372129	   8.7328382
   8.7459571	   8.7415867
   8.7546925	   8.7503265
   8.7634192	   8.7590575
   8.7721372	   8.7677799
   8.7808464	   8.7764935
    8.789547	   8.7851984
   8.7982388	   8.7938946
    8.806922	   8.8025821
   8.8155965	   8.8112609
   8.8242623	   8.8199311
   8.8329195	   8.8285925
    8.841568	   8.8372454
   8.8502078	   8.8458895
    8.858839	   8.8545251
   8.8674616	    8.863152
   8.8760756	   8.8717703
    8.884681	   8.8803799
   8.8932778	    8.888981
   8.9018659	   8.8975735
   8.9104455	   8.9061574
   8.9190165	   8.9147327
    8.927579	   8.9232994
   8.9361329	   8.9318576
   8.9446782	   8.9404072
    8.953215	   8.9489482
   8.9617433	   8.9574808
    8.970263	   8.9660048
   8.9787743	   8.9745203
    8.987277	   8.9830272
   8.9957712	   8.9915257
   9.0042569	   9.0000157
   9.0127342	   9.0084972
    9.021203	   9.0169702
   9.0296633	   9.0254347
   9.0381151	   9.0338908
   9.0465586	   9.0423384
   9.0549935	   9.0507776
   9.0634201	   9.0592084
   9.0718382	   9.0676307
   9.0802479	   9.0760446
   9.0886492	   9.0844501
   9.0970421	   9.0928472
   9.1054266	   9.1012359
   9.1138027	   9.1096162
   9.1221705	   9.1179882
   9.1305299	   9.1263518
   9.1388809	    9.134707
   9.1472236	   9.1430538
    9.155558	   9.1513924
    9.163884	   9.1597226
   9.1722017	   9.1680444
   9.1805111	    9.176358
   9.1888122	   9.1846632
    9.197105	   9.1929601
   9.2053895	   9.2012488
   9.2136657	   9.2095291
   9.2219336	   9.2178012
   9.2301933	    9.226065
   9.2384448	   9.2343206
   9.2466879	   9.2425679
   9.2549229	   9.2508069
   9.2631496	   9.2590378
   9.2713681	   9.2672604
   9.2795784	   9.2754747
   9.2877804	   9.2836809
   9.2959743	   9.2918789
     9.30416	   9.3000687
   9.3123375	   9.3082502
   9.3205068	   9.3164237
    9.328668	   9.3245889
    9.336821	    9.332746
   9.3449658	   9.3408949
   9.3531025	   9.3490357
   9.3612311	   9.3571683
   9.3693516	   9.3652928
   9.3774639	   9.3734092
   9.3855681	   9.3815175
   9.3936643	   9.3896177
   9.4017523	   9.3977098
   9.4098323	   9.4057938
   9.4179041	   9.4138697
   9.4259679	   9.4219375
   9.4340237	   9.4299973
   9.4420714	    9.438049
    9.450111	   9.4460927
   9.4581427	   9.4541283
   9.4661663	    9.462156
   9.4741818	   9.4701755
   9.4821894	   9.4781871
    9.490189	   9.4861907
   9.4981805	   9.4941862
   9.5061641	   9.5021738
   9.5141397	   9.5101534
   9.5221073	    9.518125
    9.530067	   9.5260886
   9.5380187	   9.5340443
   9.5459624	    9.541992
   9.5538982	   9.5499318
   9.5618261	   9.5578637
   9.5697461	   9.5657876
   9.5776581	   9.5737036
   9.5855623	   9.5816117
   9.5934585	   9.5895118
   9.6013469	   9.5974041
   9.6092273	   9.6052885
   9.6170999	   9.6131651
   9.6249646	   9.6210337
   9.6328215	   9.6288945
   9.6406705	   9.6367474
   9.6485116	   9.6445925
   9.6563449	   9.6524297
   9.6641704	   9.6602591
   9.6719881	   9.6680807
    9.679798	   9.6758945
      9.6876	   9.6837004
   9.6953943	   9.6914986
   9.7031807	   9.6992889
   9.7109594	   9.7070715
   9.7187303	   9.7148463
   9.7264934	   9.7226133
   9.7342488	   9.7303725
   9.7419964	    9.738124
   9.7497363	   9.7458678
   9.7574685	   9.7536038
   9.7651929	   9.7613321
   9.7729096	   9.7690526
   9.7806186	   9.7767655
   9.7883198	   9.7844706
   9.7960134	    9.792168
   9.8036993	   9.7998578
   9.8113775	   9.8075398
    9.819048	   9.8152142
   9.8267109	   9.8228809
   9.8343661	   9.8305399
   9.8420137	   9.8381913
   9.8496536	    9.845835
   9.8572859	   9.8534711
   9.8649105	   9.8610996
   9.8725275	   9.8687204
    9.880137	   9.8763336
   9.8877388	   9.8839392
    9.895333	   9.8915372
   9.9029196	   9.8991277
   9.9104986	   9.9067105
   9.9180701	   9.9142857
    9.925634	   9.9218534
   9.9331903	   9.9294135
   9.9407391	   9.9369661
   9.9482804	   9.9445111
   9.9558141	   9.9520486
   9.9633402	   9.9595785
   9.9708589	   9.9671009
     9.97837	   9.9746158
   9.9858736	   9.9821232
   9.9933698	    9.989623
   10.000858	   9.9971154
    10.00834	     10.0046
   10.015813	   10.012078
   10.023279	   10.019548
   10.030738	    10.02701
   10.038189	   10.034465
   10.045633	   10.041913
    10.05307	   10.049353
   10.060499	   10.056785
    10.06792	   10.064211
   10.075334	   10.071629
   10.082741	   10.079039
    10.09014	   10.086442
   10.097532	   10.093838
   10.104917	   10.101226
   10.112294	   10.108607
   10.119664	    10.11598
   10.127026	   10.123346
   10.134381	   10.130705
   10.141729	   10.138056
   10.149069	     10.1454
   10.156402	   10.152737
   10.163728	   10.160066
   10.171046	   10.167388
   10.178357	   10.174703
   10.185661	    10.18201
   10.192957	    10.18931
   10.200247	   10.196603
   10.207528	   10.203889
   10.214803	   10.211167
    10.22207	   10.218438
    10.22933	   10.225702
   10.236583	   10.232958
   10.243829	   10.240207
   10.251067	   10.247449
   10.258298	   10.254684
   10.265522	   10.261911
   10.272738	   10.269131
   10.279948	   10.276344
    10.28715	    10.28355
   10.294345	   10.290749
   10.301533	    10.29794
   10.308714	   10.305124
   10.315887	   10.312302
   10.323053	   10.319471
   10.330212	   10.326634
   10.337364	    10.33379
   10.344509	   10.340938
   10.351647	   10.348079
   10.358777	   10.355213
   10.365901	    10.36234
   10.373017	    10.36946
   10.380126	   10.376573
   10.387228	   10.383678
   10.394323	   10.390777
   10.401411	   10.397868
   10.408492	   10.404953
   10.415566	    10.41203
   10.422632	     10.4191
   10.429692	   10.426163
   10.436744	   10.433219
    10.44379	   10.440268
   10.450828	    10.44731
    10.45786	   10.454345
   10.464884	   10.461373
   10.471901	   10.468394
   10.478912	   10.475408
   10.485915	   10.482415
   10.492911	   10.489415
   10.499901	   10.496407
   10.506883	   10.503393
   10.513859	   10.510372
   10.520827	   10.517344
   10.527788	   10.524309
   10.534743	   10.531267
    10.54169	   10.538218
   10.548631	   10.545162
   10.555565	   10.552099
   10.562491	   10.559029
   10.569411	   10.565952
   10.576324	   10.572869
    10.58323	   10.579778
   10.590129	   10.586681
   10.597021	   10.593576
   10.603907	   10.600465
   10.610785	   10.607347
   10.617656	   10.614222
   10.624521	    10.62109
   10.631379	   10.627951
    10.63823	   10.634806
   10.645074	   10.641653
   10.651911	   10.648494
   10.658742	   10.655328
   10.665565	   10.662155
   10.672382	   10.668975
   10.679192	   10.675788
   10.685995	   10.682595
   10.692791	   10.689394
   10.699581	   10.696187
   10.706364	   10.702974
    10.71314	   10.709753
   10.719909	   10.716526
   10.726671	   10.723291
   10.733427	    10.73005
   10.740176	   10.736803
   10.746918	   10.743548
   10.753654	   10.750287
   10.760382	   10.757019
   10.767104	   10.763745
    10.77382	   10.770463
   10.780528	   10.777175
    10.78723	    10.78388
   10.793925	   10.790579
   10.800614	   10.797271
   10.807296	   10.803956
   10.813971	   10.810634
   10.820639	   10.817306
   10.827301	   10.823971
   10.833956	    10.83063
   10.840605	   10.837281
   10.847246	   10.843927
   10.853882	   10.850565
    10.86051	   10.857197
   10.867132	   10.863822
   10.873747	   10.870441
   10.880356	   10.877053
   10.886958	   10.883658
   10.893554	   10.890257
   10.900143	   10.896849
   10.906725	   10.903435
   10.913301	   10.910014
    10.91987	   10.916586
   10.926432	   10.923152
   10.932988	   10.929711
   10.939538	   10.936264
   10.946081	    10.94281
   10.952617	    10.94935
   10.959147	   10.955883
    10.96567	    10.96241
   10.972187	    10.96893
   10.978698	   10.975443
   10.985201	   10.981951
   10.991699	   10.988451
   10.998189	   10.994945
   11.004674	   11.001433
   11.011152	   11.007914
   11.017623	   11.014388
   11.024088	   11.020856
   11.030546	   11.027318
   11.036998	   11.033773
   11.043444	   11.040222
   11.049883	   11.046664
   11.056315	     11.0531
   11.062742	    11.05953
   11.069162	   11.065953
   11.075575	   11.072369
   11.081982	   11.078779
   11.088382	   11.085183
   11.094777	   11.091581
   11.101164	   11.097972
   11.107546	   11.104356
   11.113921	   11.110734
   11.120289	   11.117106
   11.126652	   11.123472
   11.133008	   11.129831
   11.139357	   11.136183
     11.1457	    11.14253
   11.152037	    11.14887
   11.158368	   11.155204
   11.164692	   11.161531
    11.17101	   11.167852
   11.177322	   11.174167
   11.183627	   11.180475
   11.189926	   11.186777
   11.196218	   11.193073
   11.202505	   11.199363
   11.208785	   11.205646
   11.215059	   11.211923
   11.221326	   11.218194
   11.227588	   11.224458
   11.233843	   11.230716
   11.240091	   11.236968
   11.246334	   11.243214
    11.25257	   11.249453
     11.2588	   11.255686
   11.265024	   11.261913
   11.271242	   11.268134
   11.277453	   11.274348
   11.283658	   11.280557
   11.289857	   11.286759
