         VBase        Charge
     17.482401     17.483501
     17.482424     17.483517
     17.482446     17.483533
     17.482469     17.483549
     17.482491     17.483565
     17.482513      17.48358
     17.482535     17.483596
     17.482557     17.483611
     17.482579     17.483626
     17.482601     17.483641
     17.482622     17.483657
     17.482644     17.483671
     17.482665     17.483686
     17.482686     17.483701
     17.482707     17.483716
     17.482727      17.48373
     17.482748     17.483744
     17.482768     17.483759
     17.482789     17.483773
     17.482809     17.483787
     17.482829     17.483801
     17.482849     17.483815
     17.482869     17.483829
     17.482888     17.483842
     17.482908     17.483856
     17.482927     17.483869
     17.482946     17.483883
     17.482966     17.483896
     17.482985     17.483909
     17.483003     17.483922
     17.483022     17.483936
     17.483041     17.483948
     17.483059     17.483961
     17.483078     17.483974
     17.483096     17.483987
     17.483114     17.483999
     17.483132     17.484012
      17.48315     17.484024
     17.483167     17.484036
     17.483185     17.484049
     17.483202     17.484061
      17.48322     17.484073
     17.483237     17.484085
     17.483254     17.484097
     17.483271     17.484108
     17.483288      17.48412
     17.483305     17.484132
     17.483322     17.484143
     17.483338     17.484155
     17.483355     17.484166
     17.483371     17.484177
     17.483387     17.484188
     17.483403       17.4842
     17.483419     17.484211
     17.483435     17.484222
     17.483451     17.484233
     17.483466     17.484243
     17.483482     17.484254
     17.483498     17.484265
     17.483513     17.484275
     17.483528     17.484286
     17.483543     17.484296
     17.483558     17.484307
     17.483573     17.484317
     17.483588     17.484327
     17.483603     17.484337
     17.483617     17.484347
     17.483632     17.484357
     17.483646     17.484367
     17.483661     17.484377
     17.483675     17.484387
     17.483689     17.484397
     17.483703     17.484406
     17.483717     17.484416
     17.483731     17.484425
     17.483745     17.484435
     17.483758     17.484444
     17.483772     17.484453
     17.483785     17.484463
     17.483799     17.484472
     17.483812     17.484481
     17.483825      17.48449
     17.483838     17.484499
     17.483851     17.484508
     17.483864     17.484517
     17.483877     17.484525
      17.48389     17.484534
     17.483903     17.484543
     17.483915     17.484551
     17.483928      17.48456
      17.48394     17.484568
     17.483952     17.484577
     17.483965     17.484585
     17.483977     17.484593
     17.483989     17.484602
     17.484001      17.48461
     17.484013     17.484618
     17.484025     17.484626
     17.484036     17.484634
     17.484048     17.484642
      17.48406      17.48465
     17.484071     17.484658
     17.484083     17.484665
     17.484094     17.484673
     17.484105     17.484681
     17.484116     17.484688
     17.484128     17.484696
     17.484139     17.484703
      17.48415     17.484711
     17.484161     17.484718
     17.484171     17.484726
     17.484182     17.484733
     17.484193      17.48474
     17.484203     17.484747
     17.484214     17.484755
     17.484224     17.484762
     17.484235     17.484769
     17.484245     17.484776
     17.484255     17.484783
     17.484266     17.484789
     17.484276     17.484796
     17.484286     17.484803
     17.484296      17.48481
     17.484306     17.484816
     17.484315     17.484823
     17.484325      17.48483
     17.484335     17.484836
     17.484345     17.484843
     17.484354     17.484849
     17.484364     17.484856
     17.484373     17.484862
     17.484382     17.484868
     17.484392     17.484875
     17.484401     17.484881
      17.48441     17.484887
     17.484419     17.484893
     17.484428     17.484899
     17.484437     17.484905
     17.484446     17.484911
     17.484455     17.484917
     17.484464     17.484923
     17.484473     17.484929
     17.484481     17.484935
      17.48449     17.484941
     17.484499     17.484946
     17.484507     17.484952
     17.484516     17.484958
     17.484524     17.484963
     17.484532     17.484969
     17.484541     17.484975
     17.484549      17.48498
     17.484557     17.484986
     17.484565     17.484991
     17.484573     17.484996
     17.484581     17.485002
     17.484589     17.485007
     17.484597     17.485012
     17.484605     17.485018
     17.484613     17.485023
      17.48462     17.485028
     17.484628     17.485033
     17.484636     17.485038
     17.484643     17.485043
     17.484651     17.485048
     17.484658     17.485053
     17.484666     17.485058
     17.484673     17.485063
     17.484681     17.485068
     17.484688     17.485073
     17.484695     17.485078
     17.484702     17.485082
     17.484709     17.485087
     17.484716     17.485092
     17.484723     17.485097
      17.48473     17.485101
     17.484737     17.485106
     17.484744      17.48511
     17.484751     17.485115
     17.484758     17.485119
     17.484765     17.485124
     17.484771     17.485128
     17.484778     17.485133
     17.484785     17.485137
     17.484791     17.485142
     17.484798     17.485146
     17.484804      17.48515
     17.484811     17.485154
     17.484817     17.485159
     17.484823     17.485163
      17.48483     17.485167
     17.484836     17.485171
     17.484842     17.485175
     17.484848     17.485179
     17.484854     17.485183
     17.484861     17.485187
     17.484867     17.485191
     17.484873     17.485195
     17.484879     17.485199
     17.484884     17.485203
      17.48489     17.485207
     17.484896     17.485211
     17.484902     17.485215
     17.484908     17.485219
     17.484914     17.485222
     17.484919     17.485226
     17.484925      17.48523
      17.48493     17.485234
     17.484936     17.485237
     17.484942     17.485241
     17.484947     17.485244
     17.484953     17.485248
     17.484958     17.485252
     17.484963     17.485255
     17.484969     17.485259
     17.484974     17.485262
     17.484979     17.485266
     17.484985     17.485269
      17.48499     17.485272
     17.484995     17.485276
        17.485     17.485279
     17.485005     17.485283
      17.48501     17.485286
     17.485015     17.485289
      17.48502     17.485292
     17.485025     17.485296
      17.48503     17.485299
     17.485035     17.485302
      17.48504     17.485305
     17.485045     17.485308
     17.485049     17.485312
     17.485054     17.485315
     17.485059     17.485318
     17.485064     17.485321
     17.485068     17.485324
     17.485073     17.485327
     17.485078      17.48533
     17.485082     17.485333
     17.485087     17.485336
     17.485091     17.485339
     17.485096     17.485342
       17.4851     17.485345
     17.485104     17.485347
     17.485109      17.48535
     17.485113     17.485353
     17.485118     17.485356
     17.485122     17.485359
     17.485126     17.485361
      17.48513     17.485364
     17.485135     17.485367
     17.485139      17.48537
     17.485143     17.485372
     17.485147     17.485375
     17.485151     17.485378
     17.485155      17.48538
     17.485159     17.485383
     17.485163     17.485386
     17.485167     17.485388
     17.485171     17.485391
     17.485175     17.485393
     17.485179     17.485396
     17.485183     17.485398
     17.485187     17.485401
     17.485191     17.485403
     17.485194     17.485406
     17.485198     17.485408
     17.485202     17.485411
     17.485206     17.485413
     17.485209     17.485415
     17.485213     17.485418
     17.485217      17.48542
      17.48522     17.485422
     17.485224     17.485425
     17.485227     17.485427
     17.485231     17.485429
     17.485234     17.485432
     17.485238     17.485434
     17.485241     17.485436
     17.485245     17.485438
     17.485248      17.48544
     17.485252     17.485443
     17.485255     17.485445
     17.485258     17.485447
     17.485262     17.485449
     17.485265     17.485451
     17.485268     17.485453
     17.485272     17.485455
     17.485275     17.485458
     17.485278      17.48546
     17.485281     17.485462
     17.485284     17.485464
     17.485288     17.485466
     17.485291     17.485468
     17.485294      17.48547
     17.485297     17.485472
       17.4853     17.485474
     17.485303     17.485476
     17.485306     17.485478
     17.485309     17.485479
     17.485312     17.485481
     17.485315     17.485483
     17.485318     17.485485
     17.485321     17.485487
     17.485324     17.485489
     17.485327     17.485491
      17.48533     17.485493
     17.485332     17.485494
     17.485335     17.485496
     17.485338     17.485498
     17.485341       17.4855
     17.485344     17.485502
     17.485346     17.485503
     17.485349     17.485505
     17.485352     17.485507
     17.485355     17.485508
     17.485357      17.48551
      17.48536     17.485512
     17.485363     17.485514
     17.485365     17.485515
     17.485368     17.485517
      17.48537     17.485519
     17.485373      17.48552
     17.485376     17.485522
     17.485378     17.485523
     17.485381     17.485525
     17.485383     17.485527
     17.485386     17.485528
     17.485388      17.48553
      17.48539     17.485531
     17.485393     17.485533
     17.485395     17.485534
     17.485398     17.485536
       17.4854     17.485537
     17.485402     17.485539
     17.485405      17.48554
     17.485407     17.485542
     17.485409     17.485543
     17.485412     17.485545
     17.485414     17.485546
     17.485416     17.485548
     17.485419     17.485549
     17.485421      17.48555
     17.485423     17.485552
     17.485425     17.485553
     17.485427     17.485555
      17.48543     17.485556
     17.485432     17.485557
     17.485434     17.485559
     17.485436      17.48556
     17.485438     17.485561
      17.48544     17.485563
     17.485442     17.485564
     17.485445     17.485565
     17.485447     17.485567
     17.485449     17.485568
     17.485451     17.485569
     17.485453      17.48557
     17.485455     17.485572
     17.485457     17.485573
     17.485459     17.485574
     17.485461     17.485575
     17.485463     17.485577
     17.485465     17.485578
     17.485466     17.485579
     17.485468      17.48558
      17.48547     17.485581
     17.485472     17.485583
     17.485474     17.485584
     17.485476     17.485585
     17.485478     17.485586
      17.48548     17.485587
     17.485481     17.485588
     17.485483      17.48559
     17.485485     17.485591
     17.485487     17.485592
     17.485489     17.485593
      17.48549     17.485594
     17.485492     17.485595
     17.485494     17.485596
     17.485496     17.485597
     17.485497     17.485598
     17.485499     17.485599
     17.485501       17.4856
     17.485502     17.485602
     17.485504     17.485603
     17.485506     17.485604
     17.485507     17.485605
     17.485509     17.485606
     17.485511     17.485607
     17.485512     17.485608
     17.485514     17.485609
     17.485515      17.48561
     17.485517     17.485611
     17.485519     17.485612
      17.48552     17.485613
     17.485522     17.485614
     17.485523     17.485614
     17.485525     17.485615
     17.485526     17.485616
     17.485528     17.485617
     17.485529     17.485618
     17.485531     17.485619
     17.485532      17.48562
     17.485534     17.485621
     17.485535     17.485622
     17.485537     17.485623
     17.485538     17.485624
     17.485539     17.485625
     17.485541     17.485625
     17.485542     17.485626
     17.485544     17.485627
     17.485545     17.485628
     17.485546     17.485629
     17.485548      17.48563
     17.485549     17.485631
     17.485551     17.485631
     17.485552     17.485632
     17.485553     17.485633
     17.485555     17.485634
     17.485556     17.485635
     17.485557     17.485635
     17.485558     17.485636
      17.48556     17.485637
     17.485561     17.485638
     17.485562     17.485639
     17.485564     17.485639
     17.485565      17.48564
     17.485566     17.485641
     17.485567     17.485642
     17.485569     17.485642
      17.48557     17.485643
     17.485571     17.485644
     17.485572     17.485645
     17.485573     17.485645
     17.485575     17.485646
     17.485576     17.485647
     17.485577     17.485648
     17.485578     17.485648
     17.485579     17.485649
      17.48558      17.48565
     17.485581      17.48565
     17.485583     17.485651
     17.485584     17.485652
     17.485585     17.485652
     17.485586     17.485653
     17.485587     17.485654
     17.485588     17.485654
     17.485589     17.485655
      17.48559     17.485656
     17.485591     17.485656
     17.485592     17.485657
     17.485593     17.485658
     17.485595     17.485658
     17.485596     17.485659
     17.485597      17.48566
     17.485598      17.48566
     17.485599     17.485661
       17.4856     17.485661
     17.485601     17.485662
     17.485602     17.485663
     17.485603     17.485663
     17.485604     17.485664
     17.485605     17.485664
     17.485606     17.485665
     17.485607     17.485666
     17.485608     17.485666
     17.485608     17.485667
     17.485609     17.485667
      17.48561     17.485668
     17.485611     17.485668
     17.485612     17.485669
     17.485613      17.48567
     17.485614      17.48567
     17.485615     17.485671
     17.485616     17.485671
     17.485617     17.485672
     17.485618     17.485672
     17.485619     17.485673
     17.485619     17.485673
      17.48562     17.485674
     17.485621     17.485674
     17.485622     17.485675
     17.485623     17.485675
     17.485624     17.485676
     17.485625     17.485676
     17.485625     17.485677
     17.485626     17.485678
     17.485627     17.485678
     17.485628     17.485678
     17.485629     17.485679
     17.485629     17.485679
      17.48563      17.48568
     17.485631      17.48568
     17.485632     17.485681
     17.485633     17.485681
     17.485633     17.485682
     17.485634     17.485682
     17.485635     17.485683
     17.485636     17.485683
     17.485637     17.485684
     17.485637     17.485684
     17.485638     17.485685
     17.485639     17.485685
      17.48564     17.485685
      17.48564     17.485686
     17.485641     17.485686
     17.485642     17.485687
     17.485642     17.485687
     17.485643     17.485688
     17.485644     17.485688
     17.485645     17.485688
     17.485645     17.485689
     17.485646     17.485689
     17.485647      17.48569
     17.485647      17.48569
     17.485648     17.485691
     17.485649     17.485691
     17.485649     17.485691
      17.48565     17.485692
     17.485651     17.485692
     17.485651     17.485693
     17.485652     17.485693
     17.485653     17.485693
     17.485653     17.485694
     17.485654     17.485694
     17.485655     17.485694
     17.485655     17.485695
     17.485656     17.485695
     17.485656     17.485696
     17.485657     17.485696
     17.485658     17.485696
     17.485658     17.485697
     17.485659     17.485697
     17.485659     17.485697
      17.48566     17.485698
     17.485661     17.485698
     17.485661     17.485698
     17.485662     17.485699
     17.485662     17.485699
     17.485663     17.485699
     17.485664       17.4857
     17.485664       17.4857
     17.485665     17.485701
     17.485665     17.485701
     17.485666     17.485701
     17.485666     17.485701
     17.485667     17.485702
     17.485667     17.485702
     17.485668     17.485702
     17.485669     17.485703
     17.485669     17.485703
      17.48567     17.485703
      17.48567     17.485704
     17.485671     17.485704
     17.485671     17.485704
     17.485672     17.485705
     17.485672     17.485705
     17.485673     17.485705
     17.485673     17.485706
     17.485674     17.485706
     17.485674     17.485706
     17.485675     17.485706
     17.485675     17.485707
     17.485676     17.485707
     17.485676     17.485707
     17.485677     17.485708
     17.485677     17.485708
     17.485678     17.485708
     17.485678     17.485708
     17.485679     17.485709
     17.485679     17.485709
      17.48568     17.485709
      17.48568      17.48571
      17.48568      17.48571
     17.485681      17.48571
     17.485681      17.48571
     17.485682     17.485711
     17.485682     17.485711
     17.485683     17.485711
     17.485683     17.485711
     17.485684     17.485712
     17.485684     17.485712
     17.485684     17.485712
     17.485685     17.485712
     17.485685     17.485713
     17.485686     17.485713
     17.485686     17.485713
     17.485687     17.485713
     17.485687     17.485714
     17.485687     17.485714
     17.485688     17.485714
     17.485688     17.485714
     17.485689     17.485715
     17.485689     17.485715
     17.485689     17.485715
      17.48569     17.485715
      17.48569     17.485715
     17.485691     17.485716
     17.485691     17.485716
     17.485691     17.485716
     17.485692     17.485716
     17.485692     17.485717
     17.485692     17.485717
     17.485693     17.485717
     17.485693     17.485717
     17.485694     17.485717
     17.485694     17.485718
     17.485694     17.485718
     17.485695     17.485718
     17.485695     17.485718
     17.485695     17.485718
     17.485696     17.485719
     17.485696     17.485719
     17.485696     17.485719
     17.485697     17.485719
     17.485697     17.485719
     17.485697      17.48572
     17.485698      17.48572
     17.485698      17.48572
     17.485698      17.48572
     17.485699      17.48572
     17.485699     17.485721
     17.485699     17.485721
       17.4857     17.485721
       17.4857     17.485721
       17.4857     17.485721
     17.485701     17.485722
     17.485701     17.485722
     17.485701     17.485722
     17.485702     17.485722
     17.485702     17.485722
     17.485702     17.485722
     17.485703     17.485723
     17.485703     17.485723
     17.485703     17.485723
     17.485704     17.485723
     17.485704     17.485723
     17.485704     17.485724
     17.485704     17.485724
     17.485705     17.485724
     17.485705     17.485724
     17.485705     17.485724
     17.485706     17.485724
     17.485706     17.485725
     17.485706     17.485725
     17.485706     17.485725
     17.485707     17.485725
     17.485707     17.485725
     17.485707     17.485725
     17.485708     17.485725
     17.485708     17.485726
     17.485708     17.485726
     17.485708     17.485726
     17.485709     17.485726
     17.485709     17.485726
     17.485709     17.485726
     17.485709     17.485727
      17.48571     17.485727
      17.48571     17.485727
      17.48571     17.485727
      17.48571     17.485727
     17.485711     17.485727
     17.485711     17.485727
     17.485711     17.485728
     17.485711     17.485728
     17.485712     17.485728
     17.485712     17.485728
     17.485712     17.485728
     17.485712     17.485728
     17.485713     17.485728
     17.485713     17.485728
     17.485713     17.485729
     17.485713     17.485729
     17.485714     17.485729
     17.485714     17.485729
     17.485714     17.485729
     17.485714     17.485729
     17.485714     17.485729
     17.485715      17.48573
     17.485715      17.48573
     17.485715      17.48573
     17.485715      17.48573
     17.485716      17.48573
     17.485716      17.48573
     17.485716      17.48573
     17.485716      17.48573
     17.485716     17.485731
     17.485717     17.485731
     17.485717     17.485731
     17.485717     17.485731
     17.485717     17.485731
     17.485717     17.485731
     17.485718     17.485731
     17.485718     17.485731
     17.485718     17.485731
     17.485718     17.485732
     17.485718     17.485732
     17.485719     17.485732
     17.485719     17.485732
     17.485719     17.485732
     17.485719     17.485732
     17.485719     17.485732
      17.48572     17.485732
      17.48572     17.485732
      17.48572     17.485733
      17.48572     17.485733
      17.48572     17.485733
     17.485721     17.485733
     17.485721     17.485733
     17.485721     17.485733
     17.485721     17.485733
     17.485721     17.485733
     17.485721     17.485733
     17.485722     17.485733
     17.485722     17.485734
     17.485722     17.485734
     17.485722     17.485734
     17.485722     17.485734
     17.485722     17.485734
     17.485723     17.485734
     17.485723     17.485734
     17.485723     17.485734
     17.485723     17.485734
     17.485723     17.485734
     17.485723     17.485734
     17.485724     17.485735
     17.485724     17.485735
     17.485724     17.485735
     17.485724     17.485735
     17.485724     17.485735
     17.485724     17.485735
     17.485725     17.485735
     17.485725     17.485735
     17.485725     17.485735
     17.485725     17.485735
     17.485725     17.485735
     17.485725     17.485736
     17.485725     17.485736
     17.485726     17.485736
     17.485726     17.485736
     17.485726     17.485736
     17.485726     17.485736
     17.485726     17.485736
     17.485726     17.485736
     17.485726     17.485736
     17.485727     17.485736
     17.485727     17.485736
     17.485727     17.485736
     17.485727     17.485736
     17.485727     17.485737
     17.485727     17.485737
     17.485727     17.485737
     17.485728     17.485737
     17.485728     17.485737
     17.485728     17.485737
     17.485728     17.485737
     17.485728     17.485737
     17.485728     17.485737
     17.485728     17.485737
     17.485728     17.485737
     17.485729     17.485737
     17.485729     17.485737
     17.485729     17.485737
     17.485729     17.485738
     17.485729     17.485738
     17.485729     17.485738
     17.485729     17.485738
     17.485729     17.485738
      17.48573     17.485738
      17.48573     17.485738
      17.48573     17.485738
      17.48573     17.485738
      17.48573     17.485738
      17.48573     17.485738
      17.48573     17.485738
      17.48573     17.485738
     17.485731     17.485738
     17.485731     17.485738
     17.485731     17.485739
     17.485731     17.485739
     17.485731     17.485739
     17.485731     17.485739
     17.485731     17.485739
     17.485731     17.485739
     17.485731     17.485739
     17.485732     17.485739
     17.485732     17.485739
     17.485732     17.485739
     17.485732     17.485739
     17.485732     17.485739
     17.485732     17.485739
     17.485732     17.485739
     17.485732     17.485739
     17.485732     17.485739
     17.485732     17.485739
     17.485733      17.48574
     17.485733      17.48574
     17.485733      17.48574
     17.485733      17.48574
     17.485733      17.48574
     17.485733      17.48574
     17.485733      17.48574
     17.485733      17.48574
     17.485733      17.48574
     17.485733      17.48574
     17.485734      17.48574
     17.485734      17.48574
     17.485734      17.48574
     17.485734      17.48574
     17.485734      17.48574
     17.485734      17.48574
     17.485734      17.48574
     17.485734      17.48574
     17.485734      17.48574
     17.485734      17.48574
     17.485734     17.485741
     17.485735     17.485741
     17.485735     17.485741
     17.485735     17.485741
     17.485735     17.485741
     17.485735     17.485741
     17.485735     17.485741
     17.485735     17.485741
     17.485735     17.485741
     17.485735     17.485741
     17.485735     17.485741
     17.485735     17.485741
     17.485735     17.485741
     17.485735     17.485741
     17.485736     17.485741
     17.485736     17.485741
     17.485736     17.485741
     17.485736     17.485741
     17.485736     17.485741
     17.485736     17.485741
     17.485736     17.485741
     17.485736     17.485741
     17.485736     17.485741
     17.485736     17.485742
     17.485736     17.485742
     17.485736     17.485742
     17.485736     17.485742
     17.485737     17.485742
     17.485737     17.485742
     17.485737     17.485742
     17.485737     17.485742
     17.485737     17.485742
     17.485737     17.485742
     17.485737     17.485742
     17.485737     17.485742
     17.485737     17.485742
     17.485737     17.485742
     17.485737     17.485742
     17.485737     17.485742
     17.485737     17.485742
     17.485737     17.485742
     17.485738     17.485742
     17.485738     17.485742
     17.485738     17.485742
     17.485738     17.485742
     17.485738     17.485742
     17.485738     17.485742
     17.485738     17.485742
     17.485738     17.485742
     17.485738     17.485742
     17.485738     17.485743
     17.485738     17.485743
     17.485738     17.485743
     17.485738     17.485743
     17.485738     17.485743
     17.485738     17.485743
     17.485738     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
     17.485739     17.485743
      17.48574     17.485743
      17.48574     17.485743
      17.48574     17.485743
      17.48574     17.485743
      17.48574     17.485743
      17.48574     17.485743
      17.48574     17.485743
      17.48574     17.485743
      17.48574     17.485743
      17.48574     17.485744
      17.48574     17.485744
      17.48574     17.485744
      17.48574     17.485744
      17.48574     17.485744
      17.48574     17.485744
      17.48574     17.485744
      17.48574     17.485744
      17.48574     17.485744
      17.48574     17.485744
      17.48574     17.485744
      17.48574     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485741     17.485744
     17.485742     17.485744
     17.485742     17.485744
     17.485742     17.485744
     17.485742     17.485744
     17.485742     17.485744
     17.485742     17.485744
     17.485742     17.485744
     17.485742     17.485744
     17.485742     17.485744
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485742     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485743     17.485745
     17.485744     17.485745
     17.485744     17.485745
     17.485744     17.485745
     17.485744     17.485745
     17.485744     17.485745
     17.485744     17.485745
     17.485744     17.485745
     17.485744     17.485745
     17.485744     17.485745
     17.485744     17.485745
     17.485744     17.485745
     17.485744     17.485745
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485744     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485745     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
     17.485746     17.485746
